time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010503524740	5.86305	-12.8584	-2.60124	-0.496288	-0.767332	radar	0.0504658	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.70138	-12.8088	-2.67028	-0.502076	-0.714587	lidar	0.293684	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.56438	-12.7181	-2.82912	-0.567128	-0.778401	radar	0.823163	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.43452	-12.6378	-2.8279	-0.606112	-0.773441	lidar	0.0173392	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.30205	-12.5331	-2.95894	-0.666568	-0.818095	radar	0.540592	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.15326	-12.4411	-2.99651	-0.689787	-0.786153	lidar	0.0924063	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.04096	-12.3648	-2.83854	-0.710418	-0.738408	radar	1.24608	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	4.93881	-12.2525	-2.82265	-0.766893	-0.761051	lidar	0.0547264	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.813	-12.1153	-3.07078	-0.828197	-0.81189	radar	1.42076	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.72421	-11.9784	-3.04639	-0.896236	-0.84608	lidar	0.093731	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.6577	-11.8794	-2.65233	-0.9374	-0.813018	radar	3.44292	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.6143	-11.7504	-2.60805	-1.01976	-0.869547	lidar	0.279668	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.54018	-11.6209	-2.68165	-1.06995	-0.875315	radar	0.188099	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.50269	-11.4756	-2.66904	-1.15206	-0.924945	lidar	0.196446	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.39979	-11.2843	-3.22811	-1.18079	-0.890449	radar	6.36293	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.38155	-11.1009	-3.22122	-1.27927	-0.964075	lidar	0.36598	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.4323	-10.9932	-2.45923	-1.42557	-1.13082	radar	12.3293	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.42761	-10.8591	-2.45625	-1.49801	-1.14623	lidar	0.0262902	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.46173	-10.7628	-2.19219	-1.6066	-1.23451	radar	3.22246	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.46024	-10.6442	-2.19144	-1.66399	-1.21908	lidar	0.0347055	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.39459	-10.4633	-2.81491	-1.58526	-0.933283	radar	11.9128	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.42203	-10.2929	-2.85664	-1.66084	-0.966882	lidar	0.187469	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.46183	-10.1447	-2.78016	-1.74669	-1.02754	radar	0.304278	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.51882	-9.9805	-2.82917	-1.83019	-1.06508	lidar	0.173453	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.53399	-9.82666	-2.96265	-1.83333	-0.959393	radar	0.997043	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.60285	-9.67323	-3.01399	-1.9063	-0.993292	lidar	0.160589	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.70881	-9.53223	-2.88015	-2.04758	-1.1772	radar	2.43604	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.76687	-9.41221	-2.82081	-2.09672	-1.15722	lidar	0.164199	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.80344	-9.27949	-2.87839	-2.08599	-1.0089	radar	1.17858	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.89825	-9.15221	-2.9199	-2.15144	-1.02765	lidar	0.125219	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.9353	-8.99735	-3.00676	-2.0977	-0.773411	radar	3.65953	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	5.03545	-8.85043	-3.04338	-2.14821	-0.783009	lidar	0.0475471	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.16066	-8.73477	-2.98512	-2.25101	-0.920962	radar	1.17415	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.26282	-8.62123	-2.95619	-2.30176	-0.921385	lidar	0.0680798	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.32581	-8.4894	-2.93384	-2.26878	-0.721128	radar	1.94072	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.43341	-8.3672	-2.93958	-2.30872	-0.721379	lidar	0.00104263	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.5416	-8.24933	-2.94181	-2.34005	-0.698361	radar	0.0648683	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.65193	-8.14437	-2.91728	-2.37946	-0.700162	lidar	0.0351391	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.76607	-8.03949	-2.90572	-2.40951	-0.674056	radar	0.23852	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.86284	-7.94671	-2.83517	-2.44014	-0.668136	lidar	0.173137	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.96239	-7.8456	-2.79156	-2.44147	-0.575929	radar	0.574199	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.07085	-7.75246	-2.76367	-2.47045	-0.57368	lidar	0.0379121	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12381	-7.61974	-2.65143	-2.37017	-0.244384	radar	6.38569	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.24628	-7.49395	-2.7326	-2.37776	-0.234158	lidar	0.22425	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.38322	-7.40934	-2.7518	-2.45979	-0.414385	radar	2.0815	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.52326	-7.29108	-2.84043	-2.47887	-0.408021	lidar	0.212941	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.6586	-7.2017	-2.87155	-2.5257	-0.471754	radar	0.257461	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.77217	-7.12781	-2.8111	-2.55428	-0.477265	lidar	0.0960696	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.90346	-7.04407	-2.81696	-2.58217	-0.480982	radar	0.00385202	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.04662	-6.95363	-2.85763	-2.60629	-0.475765	lidar	0.0473627	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.12403	-6.85106	-2.64323	-2.53526	-0.227633	radar	4.13877	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.24887	-6.75903	-2.66994	-2.54314	-0.220095	lidar	0.0289714	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.33941	-6.65563	-2.57434	-2.49109	-0.058455	radar	1.77375	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.45615	-6.55995	-2.60087	-2.48911	-0.0505872	lidar	0.0309392	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.61292	-6.50801	-2.7318	-2.60008	-0.324655	radar	4.81433	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.74027	-6.43658	-2.72052	-2.62093	-0.328872	lidar	0.0100517	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.85013	-6.36232	-2.62862	-2.61346	-0.261151	radar	0.405208	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	7.9656	-6.3073	-2.58248	-2.63758	-0.27624	lidar	0.0837176	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.0819	-6.23806	-2.55069	-2.64351	-0.253344	radar	0.0570035	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.21741	-6.1602	-2.59423	-2.65207	-0.243471	lidar	0.070089	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.35275	-6.08766	-2.65223	-2.67254	-0.268482	radar	0.240238	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.50698	-5.98955	-2.75035	-2.66741	-0.235948	lidar	0.318405	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.60208	-5.89367	-2.55183	-2.60074	-0.0415373	radar	2.84405	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.73562	-5.79566	-2.61803	-2.58604	-0.0153381	lidar	0.159182	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.87908	-5.72427	-2.70436	-2.61371	-0.0810569	radar	0.565956	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.02949	-5.60824	-2.81245	-2.59149	-0.0411018	lidar	0.397224	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.1337	-5.50224	-2.69011	-2.53067	0.108426	radar	1.49933	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.25891	-5.38972	-2.74385	-2.50557	0.135215	lidar	0.203031	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.37641	-5.30049	-2.74981	-2.50335	0.118613	radar	0.203615	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.47882	-5.23175	-2.67864	-2.50823	0.101334	lidar	0.169393	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.55794	-5.12289	-2.47779	-2.41759	0.317466	radar	4.04106	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.66291	-5.00487	-2.53351	-2.38236	0.342083	lidar	0.185954	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.75954	-4.90267	-2.54068	-2.36011	0.344293	radar	0.164142	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.86357	-4.78259	-2.59124	-2.32943	0.360515	lidar	0.08931	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.96086	-4.67624	-2.60068	-2.31068	0.355707	radar	0.0175466	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0606	-4.55892	-2.63098	-2.28633	0.362399	lidar	0.0252961	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2284	-4.48996	-2.82791	-2.41934	0.000896709	radar	8.08674	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3468	-4.37412	-2.85784	-2.41233	0.010389	lidar	0.0368901	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3554	-4.2465	-2.40108	-2.24012	0.430918	radar	12.9749	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4448	-4.1142	-2.47191	-2.2027	0.451495	lidar	0.150596	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5581	-4.02407	-2.5566	-2.26099	0.246421	radar	2.83714	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6504	-3.88834	-2.61968	-2.23328	0.265968	lidar	0.155596	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7398	-3.76651	-2.65784	-2.2245	0.241934	radar	0.428205	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8401	-3.60694	-2.77049	-2.19223	0.269288	lidar	0.353483	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.8846	-3.46989	-2.70198	-2.10458	0.442188	radar	1.83105	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9546	-3.31534	-2.7918	-2.06339	0.468331	lidar	0.323493	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0707	-3.21031	-2.85406	-2.1566	0.170707	radar	5.46394	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1534	-3.07207	-2.86675	-2.14229	0.176855	lidar	0.0321448	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.1924	-2.92895	-2.73725	-2.05431	0.368907	radar	2.38471	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2621	-2.77556	-2.78576	-2.02562	0.380721	lidar	0.0744462	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.1898	-2.58849	-2.57208	-1.72611	1.08501	radar	30.3034	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.1945	-2.46044	-2.56452	-1.66532	1.0925	lidar	0.165387	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2461	-2.38539	-2.33047	-1.73019	0.78466	radar	5.49237	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.2623	-2.2259	-2.41367	-1.67834	0.791558	lidar	0.278597	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3111	-2.11104	-2.35756	-1.73103	0.545916	radar	4.30225	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3367	-1.93412	-2.492	-1.69873	0.542787	lidar	0.490484	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
